0.237,-0.066,-0.413
0.233,-0.064,-0.407
0.232,-0.062,-0.424
0.225,-0.064,-0.409
0.221,-0.069,-0.41
0.217,-0.07,-0.41
0.212,-0.076,-0.434
0.212,-0.076,-0.406
0.209,-0.073,-0.419
0.208,-0.074,-0.415
0.201,-0.071,-0.432
0.198,-0.07,-0.415
0.193,-0.072,-0.416
0.191,-0.071,-0.408
0.187,-0.073,-0.421
0.183,-0.075,-0.435
0.181,-0.077,-0.432
0.176,-0.084,-0.417
0.176,-0.081,-0.421
0.172,-0.087,-0.408
0.171,-0.089,-0.406
0.167,-0.096,-0.406
0.167,-0.096,-0.397
0.163,-0.096,-0.411
0.163,-0.095,-0.431
0.163,-0.099,-0.413
0.165,-0.099,-0.416
0.163,-0.107,-0.442
0.163,-0.107,-0.414
0.164,-0.112,-0.414
0.162,-0.117,-0.402
0.159,-0.114,-0.417
0.159,-0.114,-0.419
0.156,-0.115,-0.433
0.156,-0.113,-0.421
0.155,-0.111,-0.437
0.154,-0.106,-0.419
0.154,-0.103,-0.401
0.158,-0.101,-0.418
0.163,-0.096,-0.417
0.163,-0.096,-0.434
0.164,-0.096,-0.418
0.165,-0.093,-0.427
0.165,-0.092,-0.434
0.164,-0.093,-0.43
0.164,-0.094,-0.438
0.164,-0.097,-0.423
0.165,-0.098,-0.429
0.165,-0.097,-0.428
0.167,-0.095,-0.427
0.168,-0.092,-0.43
0.168,-0.089,-0.409
0.169,-0.09,-0.414
0.169,-0.087,-0.411
0.001,0.003,-0.414
0.005,0.003,-0.436
0.01,0.004,-0.457
0.012,0.004,-0.419
0.013,0.002,-0.412
0.017,-0.006,-0.419
0.024,-0.012,-0.418
0.028,-0.025,-0.42
0.035,-0.034,-0.391
0.04,-0.044,-0.403
0.04,-0.044,-0.399
0.037,-0.043,-0.421
0.036,-0.039,-0.408
0.03,-0.033,-0.375
0.027,-0.026,-0.353
0.025,-0.027,-0.358
0.025,-0.027,-0.356
0.025,-0.023,-0.326
0.024,-0.02,-0.322
0.011,-0.005,-0.321
0.004,0.002,-0.3
-0.003,0.009,-0.297
-0.004,0.012,-0.3
-0.017,0.025,-0.281
-0.021,0.024,-0.278
-0.024,0.031,-0.273
-0.027,0.029,-0.267
-0.03,0.028,-0.266
-0.026,0.026,-0.264
-0.03,0.036,-0.263
-0.033,0.04,-0.283
-0.036,0.04,-0.29
-0.04,0.047,-0.291
-0.044,0.051,-0.298
-0.059,0.069,-0.307
-0.062,0.072,-0.312
-0.07,0.074,-0.317
-0.067,0.08,-0.322
-0.068,0.082,-0.324
-0.068,0.085,-0.333
-0.073,0.09,-0.345
-0.077,0.095,-0.356
-0.076,0.098,-0.334
-0.081,0.108,-0.371
-0.083,0.116,-0.382
-0.09,0.131,-0.367
-0.092,0.133,-0.389
-0.095,0.146,-0.401
-0.092,0.151,-0.438
-0.095,0.154,-0.407
-0.095,0.159,-0.443
-0.099,0.165,-0.453
-0.109,0.187,-0.453
-0.112,0.191,-0.429
-0.114,0.191,-0.446
-0.118,0.195,-0.45
-0.122,0.199,-0.455
-0.138,0.216,-0.481
-0.152,0.233,-0.478
-0.161,0.242,-0.445
-0.171,0.25,-0.471
-0.172,0.25,-0.487
-0.179,0.253,-0.489
-0.181,0.255,-0.472
-0.18,0.256,-0.483
-0.185,0.256,-0.516
-0.188,0.255,-0.468
-0.192,0.251,-0.494
-0.195,0.24,-0.467
-0.195,0.238,-0.502
-0.206,0.226,-0.491
-0.229,0.202,-0.507
-0.231,0.201,-0.533
-0.23,0.2,-0.544
-0.24,0.19,-0.518
-0.244,0.185,-0.481
-0.255,0.176,-0.48
-0.255,0.175,-0.462
-0.259,0.173,-0.446
-0.259,0.174,-0.438
-0.265,0.17,-0.441
-0.271,0.172,-0.452
-0.271,0.171,-0.457
-0.276,0.173,-0.423
-0.281,0.172,-0.429
-0.281,0.168,-0.407
-0.282,0.171,-0.422
-0.286,0.172,-0.399
-0.29,0.172,-0.396
-0.298,0.173,-0.419
-0.305,0.171,-0.408
-0.305,0.171,-0.399
-0.305,0.172,-0.426
-0.304,0.172,-0.431
-0.31,0.183,-0.43
-0.309,0.183,-0.449
-0.31,0.188,-0.44
-0.312,0.188,-0.458
-0.312,0.19,-0.462
-0.308,0.192,-0.467
-0.303,0.195,-0.474
-0.303,0.198,-0.463
-0.303,0.2,-0.451
-0.299,0.202,-0.468
-0.299,0.205,-0.494
-0.297,0.203,-0.508
-0.295,0.204,-0.535
-0.295,0.202,-0.509
-0.296,0.199,-0.517
-0.297,0.195,-0.531
-0.292,0.154,-0.561
-0.297,0.147,-0.602
-0.295,0.136,-0.569
-0.293,0.133,-0.595
-0.288,0.119,-0.616
-0.294,0.112,-0.557
-0.294,0.112,-0.546
-0.277,0.076,-0.571
-0.276,0.078,-0.523
-0.271,0.071,-0.488
-0.27,0.069,-0.518
-0.268,0.064,-0.528
-0.259,0.056,-0.492
-0.257,0.051,-0.479
-0.257,0.048,-0.491
-0.251,0.053,-0.458
-0.247,0.055,-0.459
-0.244,0.059,-0.448
-0.241,0.065,-0.452
-0.237,0.064,-0.429
-0.225,0.068,-0.407
-0.216,0.074,-0.397
-0.211,0.072,-0.416
-0.204,0.074,-0.417
-0.202,0.075,-0.428
-0.201,0.07,-0.432
-0.195,0.073,-0.422
-0.177,0.079,-0.453
-0.173,0.079,-0.445
-0.169,0.086,-0.423
-0.138,0.091,-0.445
-0.134,0.093,-0.457
-0.131,0.085,-0.457
-0.128,0.083,-0.473
-0.121,0.078,-0.488
-0.122,0.076,-0.469
-0.107,0.077,-0.471
-0.091,0.075,-0.474
-0.083,0.073,-0.477
-0.078,0.065,-0.513
-0.064,0.054,-0.512
-0.054,0.051,-0.522
-0.039,0.039,-0.514
-0.024,0.029,-0.516
-0.021,0.023,-0.533
-0.014,0.024,-0.504
0,0.024,-0.543
0.002,0.024,-0.529
0.001,0.023,-0.535
0.024,0.023,-0.575
0.049,0.022,-0.531
0.054,0.024,-0.542
0.072,0.023,-0.48
0.087,0.025,-0.514
0.091,0.029,-0.517
0.113,0.028,-0.498
0.117,0.027,-0.512
0.129,0.027,-0.5
0.134,0.026,-0.469
0.138,0.026,-0.489
0.134,0.023,-0.483
0.135,0.018,-0.462
0.135,0.018,-0.471
0.136,0.02,-0.459
0.132,0.015,-0.488
0.13,0.013,-0.518
0.119,0.01,-0.463
0.117,0.011,-0.467
0.115,0.014,-0.468
0.116,0.014,-0.478
0.114,0.017,-0.48
0.112,0.021,-0.47
0.111,0.021,-0.479
0.108,0.024,-0.454
0.091,0.024,-0.478
0.083,0.027,-0.485
0.078,0.026,-0.502
0.077,0.029,-0.466
0.044,0.04,-0.51
0.029,0.045,-0.483
0.029,0.045,-0.492
0.021,0.046,-0.497
0.014,0.049,-0.484
0.014,0.049,-0.501
0.011,0.048,-0.494
0.011,0.048,-0.508
0.002,0.049,-0.544
0.003,0.046,-0.528
0.003,0.043,-0.469
0.001,0.043,-0.521
0.001,0.041,-0.5
-0.003,0.038,-0.538
-0.009,0.019,-0.502
-0.01,0.014,-0.517
-0.011,0.011,-0.513
-0.012,0.01,-0.528
-0.01,0.009,-0.526
-0.011,0.009,-0.517
-0.009,0.008,-0.535
-0.009,0.01,-0.536
-0.01,0.011,-0.522
-0.01,0.011,-0.561
-0.008,0.022,-0.501
-0.011,0.025,-0.524
-0.006,0.028,-0.525
0,0.032,-0.53
0.005,0.032,-0.545
0.009,0.03,-0.532
0.015,0.022,-0.511
0.01,0.019,-0.496
0.009,0.017,-0.508
0.014,0.012,-0.495
0.013,0.013,-0.525
0.015,0.003,-0.543
0.016,-0.002,-0.491
0.022,-0.021,-0.476
0.022,-0.023,-0.472
0.034,-0.039,-0.521
0.043,-0.052,-0.493
0.053,-0.069,-0.484
0.059,-0.074,-0.492
0.06,-0.073,-0.499
0.064,-0.07,-0.486
0.066,-0.063,-0.47
0.071,-0.054,-0.474
0.072,-0.048,-0.44
0.071,-0.05,-0.465
0.066,-0.037,-0.458
0.067,-0.037,-0.43
0.068,-0.036,-0.433
0.069,-0.014,-0.455
0.07,-0.013,-0.446
0.071,-0.014,-0.444
0.071,-0.013,-0.436
0.07,-0.013,-0.451
0.074,0.003,-0.424
0.074,0.004,-0.452
0.072,0.016,-0.439
0.07,0.024,-0.453
0.065,0.041,-0.472
0.065,0.062,-0.443
0.063,0.072,-0.467
0.059,0.093,-0.454
0.061,0.093,-0.473
0.06,0.109,-0.511
0.063,0.14,-0.496
0.064,0.145,-0.517
0.066,0.154,-0.502
0.068,0.164,-0.512
0.069,0.171,-0.504
0.069,0.176,-0.494
0.069,0.184,-0.538
0.069,0.185,-0.531
0.07,0.185,-0.545
0.07,0.185,-0.556
0.07,0.184,-0.534
0.068,0.178,-0.566
0.066,0.17,-0.517
0.066,0.17,-0.53
0.066,0.171,-0.524
0.064,0.172,-0.53
0.064,0.172,-0.489
0.059,0.167,-0.521
0.058,0.163,-0.527
0.059,0.162,-0.544
0.056,0.16,-0.489
0.054,0.155,-0.506
0.054,0.152,-0.495
0.054,0.152,-0.501
0.05,0.14,-0.502
0.044,0.119,-0.478
0.04,0.111,-0.484
0.033,0.104,-0.462
0.031,0.096,-0.444
0.024,0.086,-0.449
0.004,0.049,-0.465
0.001,0.043,-0.435
-0.003,0.035,-0.457
-0.005,0.028,-0.454
-0.006,0.023,-0.469
-0.006,0.02,-0.463
-0.009,0.019,-0.462
-0.01,0.022,-0.485
-0.01,0.02,-0.465
-0.009,0.022,-0.453
-0.009,0.03,-0.482
-0.009,0.042,-0.449
-0.007,0.066,-0.446
-0.003,0.072,-0.47
-0.001,0.084,-0.465
-0.003,0.084,-0.481
0.018,0.122,-0.49
0.015,0.122,-0.469
0.027,0.13,-0.487
0.032,0.13,-0.548
0.032,0.131,-0.527
0.037,0.134,-0.527
0.05,0.133,-0.516
0.053,0.133,-0.497
0.054,0.133,-0.53
0.064,0.14,-0.577
0.059,0.143,-0.565
0.057,0.145,-0.525
0.118,0.188,-0.512
0.126,0.186,-0.546
0.132,0.184,-0.519
0.136,0.181,-0.515
0.136,0.181,-0.531
0.134,0.159,-0.495
0.139,0.159,-0.468
0.135,0.148,-0.503
0.135,0.145,-0.499
0.137,0.145,-0.521
0.091,0.124,-0.442
0.086,0.126,-0.466
0.082,0.125,-0.474
0.056,0.137,-0.486
0.044,0.14,-0.47
0.029,0.145,-0.47
0.03,0.149,-0.459
0.026,0.146,-0.463
0.021,0.146,-0.392
0.017,0.15,-0.375
0.014,0.148,-0.376
0.011,0.144,-0.353
0.012,0.144,-0.315
-0.001,0.141,-0.269
-0.002,0.14,-0.238
-0.002,0.14,-0.168
-0.002,0.14,-0.126
-0.002,0.14,-0.048
-0.002,0.14,-0.023
-0.002,0.14,-0.028
-0.002,0.14,-0.035
-0.002,0.141,-0.072
-0.001,0.139,-0.098
-0.001,0.139,-0.128
-0.001,0.139,-0.15
-0.001,0.139,-0.167
0,0.14,-0.182
0.001,0.142,-0.19
0.001,0.142,-0.22
0.001,0.141,-0.219
-0.002,0.145,-0.221
-0.003,0.146,-0.23
-0.008,0.149,-0.22
-0.005,0.149,-0.197
-0.006,0.15,-0.134
-0.005,0.15,-0.111
-0.005,0.15,-0.087
-0.005,0.15,-0.068
-0.005,0.15,-0.022
-0.005,0.15,-0.026
-0.005,0.15,-0.039
-0.005,0.15,-0.049
-0.005,0.149,-0.063
-0.005,0.149,-0.081
-0.006,0.148,-0.098
-0.006,0.148,-0.109
-0.006,0.148,-0.125
-0.005,0.148,-0.123
-0.008,0.147,-0.126
-0.008,0.147,-0.127
-0.008,0.147,-0.122
-0.008,0.147,-0.106
-0.008,0.147,-0.096
-0.008,0.147,-0.061
-0.009,0.147,-0.042
-0.009,0.147,-0.018
-0.009,0.147,-0.021
-0.009,0.147,-0.027
-0.009,0.147,-0.032
-0.009,0.147,-0.037
-0.009,0.147,-0.057
-0.009,0.148,-0.064
-0.009,0.148,-0.075
-0.009,0.148,-0.078
-0.009,0.148,-0.082
-0.009,0.148,-0.077
-0.009,0.148,-0.072
-0.009,0.148,-0.062
-0.009,0.148,-0.046
-0.009,0.148,-0.031
-0.009,0.148,-0.018
-0.009,0.148,-0.027
-0.009,0.148,-0.023
-0.009,0.148,-0.025
-0.009,0.148,-0.05
-0.009,0.148,-0.056
-0.009,0.147,-0.068
-0.009,0.147,-0.076
-0.009,0.147,-0.08
-0.009,0.147,-0.085
-0.009,0.147,-0.08
